"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Czechia","CZE","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.62019378315577","-17.5720110482704","-26.2445745100618","-32.5074531982989","-36.189661975536","-29.7278486562322","-30.7417028365996","-34.4255557016967","-36.4812135560524","-28.9923933535008","-29.018150729975","-31.1927309395414","-31.8048796527686","-32.3057784207988","-33.9410978122671","-34.2041518698759","-33.9317813143934","-34.9533079047744","-35.4717436099785","-34.0534438160375","-35.1229599223459","-34.773918660948","","","","","","","","","","",
"Germany","DEU","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.47339071402594","-11.2437871257122","-15.2582997073238","-18.1431515508373","-19.8449162669068","-22.8762793758551","-24.8705470792997","-28.1124118940824","-30.5840534783437","-34.0109623677329","-37.2071073550041","-40.4488855792044","-42.5759832360633","-44.8252602047001","-46.518192681364","-47.9904923540516","-48.3967753667111","-50.0642502121469","-49.1979114351523","-50.4444694595016","-50.4592468004397","-51.7510187554436","","","","","","","","","","",
"Djibouti","DJI","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11279747508368","3.61567823600688","6.48374752752647","10.4064195709749","17.190455892988","22.2635165877231","24.632062414092","27.6383028654352","32.5243415916743","34.2551927930689","36.1831234823921","37.1864807781646","38.4676171820746","40.2897044526075","41.4271620074809","42.7918716085805","44.3040914946911","45.8225374642599","47.4825071001298","48.8536822494361","50.3422190719304","51.8307558944248","","","","","","","","","","",
"Dominica","DMA","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0332867502228495","0.647853692353406","1.22803349582401","1.86240742982273","2.59554122605279","3.11244869438911","3.49400838495988","3.98945827877242","4.74625042640051","4.91763592548169","5.46590446427588","5.7539311376916","5.84223730977034","6.10440485491379","6.41719026816467","6.99929575140024","7.64439847266085","8.12279234569804","8.84492225755693","9.5428436237992","10.6382720600372","11.7337004962752","","","","","","","","","","",
"Denmark","DNK","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89769535136057","2.5348127989816","4.35896086582819","2.7384147365203","2.75457759802338","2.79579915953119","3.58038705668027","3.18922074960595","1.09356166820778","1.85233910435194","3.46160881865771","1.58533865580122","0.918025474674411","-0.228660637543443","-0.306217314058188","-1.69672457732238","-2.06295747789197","-1.46981804877927","-4.02968954776564","-2.73465593151959","-4.36010778032416","-4.74426439504276","","","","","","","","","","",
"Dominican Republic","DOM","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.46258716446055","16.6689432985397","13.531189301385","11.9175015242328","12.6329747360495","16.1218853177234","15.7445752304673","15.8798404802916","3.65699264703432","3.89370683422676","9.71444372998924","11.94182261595","10.6161565345443","11.9766384253259","11.4843861922832","12.3229641080656","12.0251140259403","12.1174009082095","15.8481897444953","12.0507677802173","13.1712754580195","14.2917831358216","","","","","","","","","","",
"Algeria","DZA","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42235459482221","16.0619082707419","15.782336513991","12.622835099104","22.6121847464659","25.7627076663963","29.5274834826653","32.5584995386911","41.5478306098565","39.4843247862189","30.8467030347313","30.7984049239305","39.6988798553533","38.6709969844641","44.7002111494331","46.9850833142411","44.1122745314154","46.8658860536109","45.6553372508468","47.2953057951541","48.7682588531056","50.2412119110572","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7467899019118","11.5370713751043","0.753509381854434","9.50808705200883","4.06159257285037","3.60946570047715","48.3024917962994","8.55334850901772","2.97106612862126","-0.615302595473333","3.78105851836028","13.7943985358511","9.88364027605233","21.2687003172087","29.524300589645","47.022570996743","32.953932987255","38.8878580515394","47.6099405299957","47.0034447530737","50.9127287710868","54.8220886366683","","","","","","","","","","",
"Early-demographic dividend","EAR","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69930466980282","9.54711559776051","2.14453757824586","8.5834104582758","3.32357596407107","3.28728069334567","42.9183656156223","11.0012029363858","7.85114925219614","6.23842471542417","10.454728263447","16.6765970927457","12.9657855692039","18.5465431244345","21.9121006480828","36.883473638988","26.678136554111","25.9745454975623","30.1121589838794","26.9384925438553","28.0432142860783","29.1466273208429","","","","","","","","","","",
"East Asia & Pacific","EAS","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.45105443382748","9.8712405333556","0.305100840765915","8.43067934823287","3.08287896086341","2.61258992359967","41.3339516947381","6.91835804782717","2.10571880578465","-0.713436645132226","3.4749751588564","11.8475334999735","8.10999301386519","18.0039337278208","24.8818618177924","39.8299223367468","28.5838791700181","32.8760259732618","40.6893341936163","39.9443715304072","43.4034312752911","46.8630218019348","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.42601852471819","-10.3952856503854","-11.8295652986821","-17.2013500211259","-20.6308160679617","-20.0363793073471","-24.916696819017","-26.6129520549595","-26.5762909749001","-21.506266921971","-23.3983777525083","-20.9932780245226","-18.9302541387252","-18.4005049480089","-15.4059937202381","-14.9229608431582","-12.8492032075536","-7.79866293664935","-11.018585266331","-7.23298772512309","-8.38666841761393","-8.00869413692689","","","","","","","","","","",
"Europe & Central Asia","ECS","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.88946568569836","-7.15124761588416","-10.4488671748233","-14.646608341924","-17.4555169914526","-16.5175530456489","-20.4486524284335","-19.3031333678104","-22.5704503136539","-20.7590090371432","-21.6982180829838","-20.7178136754161","-19.5214617035431","-21.3147662884027","-20.5743034778088","-20.7860199103342","-20.0883569148786","-18.764986139014","-19.8647478048938","-17.443160693593","-17.7356186061768","-17.6679510627705","","","","","","","","","","",
"Ecuador","ECU","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62603757099169","9.07965632736274","14.9100771807194","25.5042230959662","29.7664555118684","32.2957623416339","26.3606742391146","24.174493956604","23.9205621086355","16.9570045143439","20.9762268821902","17.9718217562254","29.4852191641182","39.5705912334353","37.7448303480413","37.7475607980195","35.9072375127421","34.5201689238386","40.9722222222222","40.8620940731032","42.2707150138343","43.6793359545653","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.29993998532974","8.06345254765979","12.4215548986048","13.8496817740633","16.7251994932094","17.9966213963413","20.9995776745427","18.3029925833722","28.3610067646165","33.2047833914957","35.9925018708277","46.5480450776857","55.4228070565397","61.1912541584239","77.6704675957827","84.2498536679337","86.0906740166115","92.6511665814606","88.547941348626","88.7779975845947","90.6657775604407","92.5535575362866","","","","","","","","","","",
"Euro area","EMU","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.57293859388627","-4.08317776410773","-6.45249388906981","-7.87294436013908","-8.49314072929306","-5.42457764233955","-6.44456236507769","-7.83636911529855","-9.17240352837671","-10.1825217497916","-11.6800690057092","-13.4248091067504","-14.6054982263811","-15.9723579174697","-16.9072942283677","-17.9063680144685","-18.3124944112389","-19.1889518596267","-19.0888653861921","-19.319489033661","-20.1953751862693","-21.418982083682","","","","","","","","","","",
"Eritrea","ERI","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.654415493467897","4.73062712805776","-6.97254352708219","-5.24788099780252","-2.82581922677551","8.06210910144647","20.5916302431721","22.5568085774311","28.2147255560117","29.5428750815001","23.3590108908261","16.5120378643356","19.0475960493589","24.5229528386177","26.2258820120258","29.3192629977542","34.0682427374369","33.9982130351839","35.3278114510637","37.0167346840211","38.3869020308614","39.7570693777016","","","","","","","","","","",
"Spain","ESP","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.172208845133959","-0.0256027309579743","-1.28318449206011","0.0124965710628144","-0.424883416135824","-0.0859520253588819","3.83858087719833","4.99283733122009","5.21472766618916","7.02429211496844","8.59611691913804","10.0963150355085","9.71562680971685","10.1133835228139","10.6857874363742","9.94879453808406","10.647078545521","11.2018043829437","12.2740711390167","12.2362766314121","12.9693157047892","13.4082281665656","","","","","","","","","","",
"Estonia","EST","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.16751038135905","-15.597423368696","-29.9619961555957","-35.1554636028818","-38.0830802189256","-34.4860677026016","-33.8648002230341","-36.2374726709806","-38.8443309709322","-37.3100908277208","-36.7169960822292","-38.8088215873575","-35.8163489897434","-33.771771507388","-35.0771081862335","-34.7959677774354","-33.859224369415","-33.912928643747","-34.5468151604525","-31.8701119572714","-34.4804151762762","-34.4139271523062","","","","","","","","","","",
"Ethiopia","ETH","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.48291076078068","4.97982806962254","0.564513910253028","1.17755050486101","4.6839397418293","7.72811289277737","11.4143362021745","17.5056839072266","20.6959253450988","15.5335119168211","17.1305085127297","31.1052917238809","27.4050618664225","27.5571329596586","32.4609254826631","46.1425716522474","47.0730066305998","50.7259643883515","55.429163133765","58.1156690752927","59.6968257660456","61.2779824567985","","","","","","","","","","",
"European Union","EUU","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.48274964841891","-5.7123009386272","-10.0288787525224","-11.5079367340205","-12.4016359150369","-11.1675846305121","-12.6445469125403","-15.4740604953694","-17.4618286076543","-17.612791430485","-19.5408106046625","-21.3284087875949","-22.3289800679413","-23.7118849239598","-24.685984429347","-25.5030475245454","-26.3406690789175","-27.1710430117183","-27.4795836280058","-27.4331195300412","-28.3056975006555","-29.1971097595628","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.8410316054287","11.7035953443702","-14.2018571436654","-10.7641071417822","-3.86151773556664","-12.6373553774796","-11.8663086464534","-10.9112696300564","-7.58284614488564","-8.6954894432555","-1.73736903746798","-8.70739554944732","-10.2722240587919","-2.54898507320042","-4.01772804651863","24.7159072809662","71.5826188634911","27.1877223354899","21.8526022038253","25.3946063301149","26.648552393416","27.9024984567172","","","","","","","","","","",
"Finland","FIN","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.661144548398","-3.66634884691019","-2.25969846850606","0.668414675327256","1.33484297717656","-0.693542299823213","0.839242794430217","3.03120592733845","2.30320004767297","2.72232485151858","1.93472776751484","-1.54877540075086","-0.394295135371359","0.134080209761045","-3.06596746320243","-2.63869852809726","-3.96937012097014","-5.48695945811732","-15.5030490832886","-11.6505770414953","-15.1005143404846","-15.0670080624123","","","","","","","","","","",
"Fiji","FJI","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.83532456655453","2.44867372689903","8.32224760351448","11.9357494714271","15.6315874817577","15.5205989915003","14.7772122524996","12.9297655387822","11.1276588040636","10.9588933266793","12.9159116563104","9.72243431606687","8.44488594948685","9.03729685564096","9.62955033131245","10.1994486784498","10.783200908059","11.3129544821245","10.9187485536074","10.295008981409","11.3979590712231","12.5009091610372","","","","","","","","","","",
"France","FRA","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.31261592485759","-0.220991557700045","-1.74813035069538","-2.63354873629528","-2.01255453831378","17.6167499455442","15.1744896005914","13.8522366484267","13.8490683106819","13.0656968032792","12.6318985603865","10.8057478927254","10.0227724275408","9.52375923273421","9.45497990085744","9.87742493349792","9.67451930375778","9.42989722704441","10.4149862375329","10.5708948573918","8.84188905444747","7.16704862553192","","","","","","","","","","",
"Faroe Islands","FRO","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19472004974479","2.32907021319626","3.34147320633522","4.03331210325664","4.6400294605045","5.21052488597638","5.75717420636237","6.26880899269826","6.79010296084106","7.3165283693188","7.80975034033522","8.31293334259005","8.82245518290567","9.34857874195194","9.91665937197208","10.6097056666194","11.4509600321168","12.4057097838456","13.4153961321014","14.5246927927411","15.6699397206685","16.815186648596","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20432654871849","6.54786905205733","9.81354500450682","11.207592224671","28.1471064317771","29.247620351013","30.1357709496416","30.6105209508214","31.0144831784654","31.3452980401225","32.05317577548","32.7893686202519","33.5618991887721","34.4840279186979","35.1857707136823","35.9644362225756","36.9403636603886","38.0550351343316","39.8369993534716","40.5104270390418","41.9155313094322","43.3206355798226","","","","","","","","","","",
"Gabon","GAB","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.6886589047003","6.00661204542188","1.75650424033347","4.52953859422165","14.5214891476211","22.0549087250252","16.3731493459825","34.6430932873365","20.8003449762829","17.3497197067702","30.1290786258445","19.4624119591778","30.5953715682047","27.968664654305","23.5584303579129","1.34109529969815","-9.19678022135978","50.8610033060227","-0.308178812706617","9.74787983326146","10.8453586315941","11.9428374299267","","","","","","","","","","",
"United Kingdom","GBR","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.228092871246677","-3.61033567100156","-7.17896779464833","-11.4020902839246","-11.4506025737046","-11.8514672839926","-15.0411077823926","-18.966858446245","-22.6696227956696","-26.5035405460611","-32.374463811534","-36.0079492067815","-39.5782835160346","-42.4441683121128","-44.8448457819841","-46.3696636481242","-47.4271464560496","-47.93371689249","-48.3157724518281","-47.9326104718458","-49.0564396981769","-49.8025198947538","","","","","","","","","","",
"Georgia","GEO","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.66596957835093","-3.84371716882843","-7.89795103699333","-20.8246693795517","-18.2510034298334","-13.3564901702603","-18.9602063858056","-18.8650766697847","-19.6374346355578","-17.8307644337994","-16.8683456366442","-16.3871362380666","-15.1991070914337","-14.0079003342449","-12.3553442444536","-10.0801750863416","-7.58436059524589","-6.49444017453025","-4.24489050152624","-3.42864178994802","-1.87355798784703","-0.318513905877982","","","","","","","","","","",
"Ghana","GHA","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.2214336910326","1.58592354051625","2.03527695615744","5.76222251385539","13.3568126066284","14.6234819652934","17.6908458595383","14.0928638488174","9.21900079750451","21.4921158097699","23.0181003240493","16.635918997769","15.3365670963769","10.869153736662","25.8762454698715","39.6768592455002","110.431409563997","183.890156371455","152.841740780747","160.760001615199","163.367601631351","165.975201647503","","","","","","","","","","",
"Gibraltar","GIB","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.85407738503529","7.53047263554256","8.7690345196145","11.2090976659998","12.0549398123217","12.9163433246859","14.3764499200433","15.8707505697303","17.2634928305101","18.5468960193616","19.2872894352657","19.5446662394116","20.3352245853203","20.2320281578823","20.2850596553158","22.1565186767106","24.8730008251619","26.4926114224522","29.2563919334792","32.5699391263931","33.895638517657","35.221337908921","","","","","","","","","","",
"Guinea","GIN","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.2027671558614","-13.1735990929164","-17.2418185740976","-16.2479744400733","-3.61157908749958","1.5968068453597","-4.43660743386232","-6.13899587313682","8.88319921410572","1.18928484536889","17.7395439793244","17.9736596875703","1.66302486676062","5.22491174755901","16.0089239399378","132.2783589866","152.32853319623","282.33734696407","546.328055783806","222.389954140864","225.613853682273","228.837753223682","","","","","","","","","","",
"Gambia, The","GMB","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.95040711548666","1.05384472638128","-0.899365479341452","2.54671003154696","7.31277733826885","7.91669515335607","7.75033288731317","6.85129297013618","9.83816304804321","17.4975013103877","27.680434690602","28.5472439534967","7.34256627631762","19.5607515277005","22.8030251236322","24.6289405230482","69.8815930407832","45.3952487457718","56.8677338594418","65.8576446879649","67.5162211348446","69.1747975817242","","","","","","","","","","",
"Guinea-Bissau","GNB","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.59101143416881","0.338545172626703","-1.16790540697378","0.309646390321583","6.09891971941487","4.9827767899836","4.7991708718844","10.4169084570139","20.0378817772867","11.5380419392128","26.3282994517355","19.7291638618986","13.4052050304772","22.8674091371218","23.9073010626395","39.1969620300176","46.9682972233957","41.413695933744","41.5077040207607","61.6498071093325","63.2663051804259","64.8828032515192","","","","","","","","","","",
"Equatorial Guinea","GNQ","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.135073586894","266.369260052344","400.976343428163","532.092722885014","569.890554365929","631.459671663098","933.369022127052","1146.64355392407","1244.33737806329","1332.20828659801","1754.15179633595","1502.40134597736","1592.68549675402","1990.28415077666","2050.20733489684","2110.00305903946","2226.51847319942","2239.14550831039","2302.26368920159","2365.46684341117","2390.12151184528","2414.77618027939","","","","","","","","","","",
"Greece","GRC","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.0499804122605","-2.97578489946899","-2.40664147196368","-0.644520669267168","-0.300862506997934","0.950037688620875","3.17024008233315","5.5870956230776","2.07785189083101","4.72200278494987","6.41934829069499","5.52400112225464","6.04905597438985","6.76882459340893","6.20847302257568","6.97918269348872","7.51083143812796","6.18170957652986","8.96834026553992","8.81874941010521","7.87207409676576","6.72887492840415","","","","","","","","","","",
"Grenada","GRD","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49773541758416","3.09890225326961","4.43058176132394","6.06205077028126","7.38807387265816","14.0234417612431","16.2944886407253","14.4201982166161","19.6749990909348","24.0078058398348","26.3689511811787","30.8997321287883","32.9574517084365","34.3339784329332","36.7609804975213","38.8465780765797","39.9297797638047","41.3899404865317","43.3110982719681","45.2811435636164","46.7339549992525","48.1867664348887","","","","","","","","","","",
"Greenland","GRL","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71646803854555","3.70711470298724","5.23431922165378","6.64365650360996","7.94273088670803","9.14844089950868","10.2721930487903","11.2594895799448","12.1639833211523","12.1158225147545","12.8652722564183","12.6603775976207","13.6531661505574","14.1867371898592","14.9340746154529","15.6839468203306","16.4811349051781","17.2529751971847","18.0256604156193","18.7987680972679","19.9867557782406","21.1747434592133","","","","","","","","","","",
"Guatemala","GTM","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.07581324491442","7.45544841269015","14.1204200593118","10.78199471904","11.6893861873928","14.0656097799878","12.7837161369382","332.350985855613","25.7910498773542","303.985103274654","28.3306622874018","50.6572023416285","161.096997522075","30.4465891542336","75.1328055152062","28.7295477422541","31.7226474823742","32.6250372522336","34.2397522492013","40.516883858477","41.9220526970617","43.3272215356465","","","","","","","","","","",
"Guam","GUM","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59827140417221","5.30581690995211","8.04068094113395","10.7284366489849","13.3348821001278","15.8350649406521","18.3462182126371","20.598598366051","23.0172558433681","25.4458082196495","27.8898482638755","30.3556140645233","32.6617708427443","34.9918044423794","37.296670581605","39.6277797137363","42.1417293702112","44.8707855259139","47.7177200431934","50.7606165812694","52.2682227470821","53.7758289128948","","","","","","","","","","",
"Guyana","GUY","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7144847351033","25.8098157067229","40.0382119969749","15.1470763841898","34.1042073000836","33.5389881781634","32.3241651076703","235.17255104884","-2.13031883134975","-14.0707718027306","4.06320901166262","-1.71157903116665","3.7312422879433","5.77080762647773","4.60693388528439","-7.26585200812004","-0.273852644986672","9.62464673804879","1046.90124587032","65.7731958762887","67.4309278350515","69.0886597938144","","","","","","","","","","",
"High income","HIC","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.3856610482836","-3.03192585311892","-5.02442742692853","-5.86810631197221","-7.69190235139566","-7.61191736522856","-9.32860428834433","-7.95091468907931","-11.2163275214786","-10.6021643887621","-10.6582990577573","-10.4820255386106","-9.34814436767745","-10.4545486187712","-10.8094088428828","-10.7410094091573","-9.68872368876576","-9.7091793352773","-10.8152032030299","-9.8631244390914","-9.97751522723078","-10.3137280804575","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.01945106230215","7.03697659998042","12.2685290950034","23.0482033876179","37.1854704480924","50.8547371169348","64.3190496393721","70.5355569335205","72.2868052609249","75.8767664240723","76.586926014164","78.2219901439248","80.0548284977644","82.2218595998825","84.3980287849613","87.4240396853888","90.6837244215267","94.3024052739793","97.9883163082145","101.409222936588","103.423315165954","105.43740739532","","","","","","","","","","",
"Honduras","HND","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45921568824941","1.4805936475482","-1.09080470768348","4.76484244771338","1.45868690480386","4.98214726367157","-0.509142917575256","0.84328369483655","-18.0496452114882","-13.2059888502233","-9.37759670442013","5.24981240777764","20.4251418902246","23.3518323605397","31.4694136546994","30.4586818687711","33.7623193952732","36.3709843933343","42.3583238068379","44.2735270863025","45.7162623571655","47.1589976280286","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.3445862690377","12.9603729614432","-13.7850515372619","-8.3443915320046","-2.89833143680961","-7.70956456759289","-7.19071134300318","-4.52330620491535","-4.56190956633435","-3.02333571366296","-0.636490262351308","-1.13880972385715","-3.3994186989774","6.38032460811271","5.03528041843997","28.2929189993445","74.6189891033731","35.7843643884837","38.3646223643147","34.0811151592575","35.42192631085","36.7627374624426","","","","","","","","","","",
"Croatia","HRV","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.379986269605415","-2.80632942385151","-1.3065478619471","-6.5048944535927","-6.26317229724863","-7.84192763217905","-7.46866253474605","-8.79321353644075","-8.74664541496036","-5.09992942769219","-2.15845643480223","0.392468446497074","5.49431820909567","7.89905759564469","8.41442747615184","13.8168096516033","16.9447951722781","16.7018728066175","18.3488000307254","20.8613182138965","15.684937909992","13.0211237976313","","","","","","","","","","",
"Haiti","HTI","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.36152234573537","10.7413106636153","12.2864510745845","13.190982498889","14.1901390354285","17.6096426919484","18.6635185425919","20.2243794194916","22.2072743432927","24.9329612823063","27.6695316208103","25.9442104849462","25.4079007433966","26.1884823401727","28.6490375749367","30.5182614373948","34.0266461897521","35.8027565232376","36.6023840691217","35.9599611825418","37.3195607943672","38.6791604061927","","","","","","","","","","",
"Hungary","HUN","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.65877012624532","-12.0648211607418","-18.5881581691946","-23.5122222553314","-25.7073611649135","-13.7386890749625","-14.5441361979399","-16.3517983253375","-17.2713728061027","-18.1398929248984","-18.0504981276756","-16.2355850889478","-16.7169264082164","-17.8211508090229","-21.5318295141889","-22.6306902271621","-24.9752177756588","-26.4023560495446","-26.8703874767822","-27.6633193281484","-28.0004815312112","-29.1306153166612","","","","","","","","","","",
"IBRD only","IBD","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8815699627579","2.32820042523545","-1.9542826060422","-0.0203830058633891","-2.28625097861606","-1.52005102987526","14.7138484534519","1.0738535940239","-3.21502874292657","-2.92234720262605","-1.2813516228763","4.34222519015461","5.22517539101535","9.58321993275391","15.0105776517811","20.0319982010009","14.8378165639283","18.6795675721519","21.9880381865571","22.9814470580037","25.4983488019269","27.7210122051847","","","","","","","","","","",
"IDA & IBRD total","IBT","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.731893310002141","3.81817111028031","-2.58943576132623","-0.641064353447951","-1.45871248867506","-1.55214984000953","11.6869466809617","1.36884637599743","-1.57286950547705","-1.71047922564963","0.47922572157939","4.5755884988492","5.43888639287504","10.6269423309734","14.8722415189642","21.5301356879521","22.7668026330728","21.9160940915853","24.7378057228271","25.5720178022195","27.851704132026","29.8975669749658","","","","","","","","","","",
"IDA total","IDA","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.58805422942795","9.58484207401362","-5.0476849704305","-3.04330296174584","1.74413051301174","-1.67638267105084","-0.0281472713510755","2.51056434896979","4.78282063492423","2.97984384234933","7.2932324356602","5.47878037353313","6.26601745083788","14.6664873424439","14.3368357097377","27.3284148302169","53.454556557174","34.4425039668292","35.3803000803234","35.5983688171165","36.9599543718762","38.3215415657784","","","","","","","","","","",
"IDA blend","IDB","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07766082872589","5.35583204500418","4.97765597168478","4.07835837150172","7.11637656496629","10.3787122903954","14.8502371643662","11.8722067567649","18.1612872841217","17.5951780636322","19.1943526924154","19.2245168483494","21.8897003982342","37.5266942683443","33.5780641730786","36.0639180351402","45.2836975412228","44.5780155858096","43.7876003026278","45.1338521012411","46.5109802033353","47.8881074023372","","","","","","","","","","",
